,registracija:,पंजीकरण:
,Dali ste sigurni da želite deaktivirati korisnika:,क्या आप वाकई उपयोगकर्ता निष्क्रिय करना चाहते हैं:
,Dali ste sigurni da želite ponovo aktivirati korisnika:,क्या आप वाकई उपयोगकर्ता को पुन: सक्रिय करना चाहते हैं:
,Obrada satnice!,शेड्यूल प्रसंस्करण!
,Još nije bilo unosa satnica,अभी तक कोई प्रविष्टियां नहीं थीं
,Pozdrav!,नमस्ते!
,Odjava!,साइन आउट करें!
,Godina,वर्ष
,Mjesec,माह
,MBO ciljevi,एमबीओ के लक्ष्य
,Zahtjevi za trening,प्रशिक्षण के लिए आवश्यकताएँ
,Zahtjevi za službena putovanja,व्यवसाय यात्राएं के लिए अनुरोध
,Zaposlenici,कर्मचारियों
,Korekcije satnica,सुधार का समय
,Upravljanje satnicama,समय प्रबंधन
,Upravljanje korekcijama satnica,प्रति घंटा समय सुधार प्रबंधित करें
,Godišnji/Odsustva,वार्षिक / अनुपस्थिति
,Programi obuke,प्रशिक्षण कार्यक्रम
,Zadužnice/Razdužnice,बिल / स्प्रेडशीट्स
,Organizaciona šema,संगठनात्मक योजना
,Moj MBO,मेरी एमबीओ
,Moja službena putovanja,मेरा व्यवसाय यात्राएं
,Moji treninzi,मेरी ट्रेनिंग
,Uredi profil,प्रोफ़ाइल संपादित करें
,Moje satnice,मेरा शेड्यूल
,Verifikacija satnica,समय-सारिणी का सत्यापन
,Verifikacija korekcija,सत्यापन सुधार
,Zadužnice,डिबेंचर
,Razdužnice,Razdužnice
,Pristupi,दृष्टिकोण
,Korekcije,सुधार
,Bosna i Hercegovina,बोस्निया और हर्जेगोविना
,Sarajevo,साराजेवो
,Godišnji odmor predhodna godina,पिछले साल की छुट्टी
,Godišnji odmor tekuća godina,चालू वर्ष की वार्षिक अवकाश
,Plaćeni vjerski praznici,अदा किए गए धार्मिक छुट्टियां
,Neplaćeni vjerski praznici,अवैतनिक धार्मिक छुट्टियां
,Plaćeno odsustvo,भुगतान किया छुट्टी
,Smrtni slučaj,मौत
,Darivanje krvi,रक्तदान
,Redovni rad,नियमित काम
,Godišnji odmor tekuca godina,चालू वर्ष की वार्षिक अवकाश
,Ponedjeljak,सोमवार
,Utorak,मंगलवार
,Srijeda,बुधवार
,Četvrtak,बृहस्पतिवार
,Petak,शुक्रवार
,Subota,शनिवार
,Nedjelja,रविवार
,Dodaj trening,प्रशिक्षण जोड़ें
,Zahtjevi za službeno putovanje,आधिकारिक यात्रा के लिए अनुरोध
,Pretraga zaposlenih,कर्मचारियों के लिए खोजें
,Орг. јединица,संगठन। इकाई
,Ime i prezime:,नाम और उपनाम:
,Prikaži kalendar,कैलेंडर दिखाएं
,Odustani!,यह हार!
,Izaberi!,का चयन करें!
,B-1 sa regijama,क्षेत्रों के साथ बी -1
,Naziv org. jed.,संगठन का नाम पकवान।
,Općenito,अवलोकन
,Naslov aplikacije,ऐप शीर्षक
,Logo aplikacije,लोगो आवेदन
,Dozvoljeni formati JPG/PNG/GIF. Preporućene dimenzije 400x200 px.,अनुमोदित JPG / PNG / GIF प्रारूप। अनुशंसित आयाम 400x200 px
,Boje aplikacije,आवेदन रंग
,Skriveni Tabovi,छिपे हुए टैब
,Nazivi tabova,टैब नाम
,Role,भूमिका
,Spasi!,इसे बचाओ!
