,"Lista unešenih gradova, koji su obavezni za kreiranje destinacija i rezervacija.",輸入的城市列表，這是創建目的地和預訂所需的。
,Naziv,名
,Dali ste sigurni da želite brisati:,您確定要刪除：
,Još nije bilo unosa,還沒有一個入口
,Općenito,概觀
,Naslov aplikacije,應用標題
,Dozvoljeni formati JPG/PNG/GIF. Preporućene dimenzije 400x200 px.,允許使用JPG / PNG / GIF格式。建議尺寸400x200像素。
,Boje aplikacije,應用顏色
,Pozadina aplikacije,應用程序的背景
,Boja teksta aplikacije,應用文字顏色
,Pozadina gornje trake - HEADER,背景欄 - HEADER
,Boja teksta gornje trake - HEADER,上部膠帶的文字顏色 - HEADER
,Boja teksta gornje trake - HEADER (:hover :active),頂部功能區的文本顏色 - HEADER（：hover：active）
,"Boja naslova (H1,H2,H3,H4,H5,H6)",標題顏色（H1，H2，H3，H4，H5，H6）
,Pozadina - BUTTONS,背景 - 按鈕
,Tekst i ikona - BUTTONS,文本和圖標 - 按鈕
,SMTP parametri,SMTP參數
,SMTP status,SMTP狀態
,"Ukoliko je SMTP neaktivan ili su parametri nepotupni, sistem ce koristiti standardnu PHP MAIL() funkciju.",如果SMTP不活動或參數不可用，系統將使用標準的PHP MAIL（）函數。
,SMTP host,SMTP主機
,SMTP korisnik,SMTP用戶
,SMTP lozinka,SMTP密碼
,SMTP port,SMTP端口
,SMTP sigurnost,SMTP安全
,Jezici aplikacije,應用程序語言
,Kod,在
,Statusi satnice,每小時狀態
,Direkcija teksta,文本的方向
,Dali ste sigurni da želite poništiti zadatak?,你確定要取消這個任務嗎？
,Zadatak jos nije prihvaćen od strane zaduženog korinika7.,這個任務還沒有被負債的korinki7所接受。
,Ocjeni!,速度！
,u obradi...,正在處理...
,"Zadatak je oznaćen kao završen. , i sada možete ostaviti ocjenu i oznaćiti kao potpuno kompletiran zadatak. Ukoliko želite ostaviti komentar, dodajte prije ocjene.",該任務被標記為已完成。 ，你現在可以離開成績並將其標記為一個完整的任務。如果您想留下評論，請在評級前添加評論。
,Kompletiraj!,完成！
,Zadatak/Cilj za korinika:,角落的任務/目標：
,Zadatak/Cilj:,任務/目標：
,Naziv Zadatka/Cilja,目標/目標的標題
,Dodaj polje,添加一個字段
,Omogući vremensko ogranićenje zadatka/cilja,啟用計時/目標時間限制
,Traži...,搜索...
,Svi,所有
,Rezultati pretrage za:,搜索結果：
,Deaktivirani korisnici,取消激活的用戶
,ID,ID
,Korinik,用戶
,Nivo administracije,行政級別
,Info,信息
,deaktiviran:,無效：
,registracija:,註冊：
,Dali ste sigurni da želite deaktivirati korisnika:,您確定要停用用戶：
,Dali ste sigurni da želite ponovo aktivirati korisnika:,您確定要重新激活用戶：
,Obrada satnice!,處理日程！
,Još nije bilo unosa satnica,目前還沒有參賽作品
,Pozdrav!,您好！
,Odjava!,退出！
,Godina,歲月
,Mjesec,月
,MBO ciljevi,MBO目標
,Zahtjevi za trening,培訓要求
,Zahtjevi za službena putovanja,請求出差
,Zaposlenici,員工
,Korekcije satnica,更正時間
,Upravljanje satnicama,時間管理
,Upravljanje korekcijama satnica,管理每小時時間更正
,Godišnji/Odsustva,年度/缺席
,Programi obuke,培訓計劃
,Zadužnice/Razdužnice,賬單/電子表格
,Organizaciona šema,組織方案
,Moj MBO,我的MBO
,Moja službena putovanja,我的商務旅行
,Moji treninzi,我的訓練
,Uredi profil,編輯個人資料
,Moje satnice,我的時間表
,Verifikacija satnica,時間表的驗證
,Verifikacija korekcija,驗證更正
,Zadužnice,債券
,Razdužnice,Razdužnice
,Pristupi,方法
,Korekcije,更正
,Bosna i Hercegovina,波斯尼亞和黑塞哥維那
,Sarajevo,薩拉熱窩
,Godišnji odmor predhodna godina,去年的假期
,Godišnji odmor tekuća godina,今年的年假
,Plaćeni vjerski praznici,有償的宗教節日
,Neplaćeni vjerski praznici,無償的宗教節日
,Plaćeno odsustvo,帶薪休假
,Smrtni slučaj,死亡
,Darivanje krvi,獻血
,Redovni rad,定期工作
,Godišnji odmor tekuca godina,今年的年假
,Ponedjeljak,星期一
,Utorak,星期二
,Srijeda,星期三
,Četvrtak,星期四
,Petak,星期五
,Subota,星期六
,Nedjelja,星期天
