,Pregled/obrada zadatka,Översikt / uppgiftsbehandling
,"Zadatak jos nije prihvaćen sa Vaše strane, i zbog toga nije moguće obraditi stavke zadatka.","Uppgiften är ännu inte godkänd av dig, och det är därför inte möjligt att bearbeta uppgiftsobjekten."
,Prihvati zadatak,Acceptera uppgiften
,Zaduženi:,laddning:
,Izvršiti do:,Utför till:
,Kreirao:,Skapat av:
,"Zadatak/Cilj je oznaćen kao završen, te zbog toga nemožete mijenjati status zadatka. Ovdje možete pratiti kometare i ocjenu zadatka.","Uppgift / Mål är markerat som avslutat, och därför kan du inte ändra status för uppgiften. Du kan följa cometers här och utvärdera uppgiften här."
,stavke su završene. sada možete Zadatak oznaćiti završenim.,Objekten är färdiga. Du kan nu markera den avslutade uppgiften.
,Završi zadatak,Avsluta uppgiften
,Komentari,kommentarer
,Ostavite komentar,Lämna en kommentar
,Dodaj komentar!,Lägg till en kommentar!
,"Zadatak je završen i ocjenjen, a s tim su i komentari zatvoreni.","Uppgiften slutfördes och utvärderades, och med detta avslutades kommentarerna."
,Ocjena:,rating:
,Pozicija,ställning
,Sektor,sektorn
,Nadređeni korisnik,Överlägsen användare
,Datum registracije,Datum för registrering
,Datum reaktivacije,Reaktiveringsdatum
,Satnice,kapten
,Dodaj godinu,Lägg till år
,Dodaj mjesec,Lägg till månad
,Još niste počeli unositi satnice,Du har ännu inte börjat skriva in schemat
,Aktivni,aktiverad
,Arhiva,arkiv
,Zahtjev za G.O.,Begäran om G.O.
,Od:,från:
,Do:,till:
,Na čekanju...,Väntar ...
,Zahtjev kreiran:,Förfrågan skapad:
,Zahtjev odobren:,Förfrågan godkänd:
,Zahtjev odbijen:,Förfrågan nekad:
,Dali ste sigurni da želite poništiti zahtjev?,Är du säker på att du vill avbryta begäran?
,Dali ste sigurni da želite arhivirati zahtjev?,Är du säker på att du vill arkivera förfrågan?
,Nema spašenih zahtjeva prema odabranim parametrima.,Det finns inga sparade förfrågningar för de valda parametrarna.
,Na čekanju,avvaktan
,Prihvaćen,accepterad
,Završen,färdiga
,Dali ste sigurni da želite arhivirati zadatak?,Är du säker på att du vill arkivera uppgiften?
,Nema spašenih zadataka prema odabranim parametrima.,Det finns inga sparade uppgifter för de valda parametrarna.
,Neovlašten pristup,Obehörig åtkomst
,"Nemate ovlasti za pristup ovom dijelu aplikacije. Ukoliko je doslo do greške, kontaktirajte administratora.","Du har ingen behörighet att komma åt den här delen av programmet. Om ett fel har inträffat, kontakta administratören."
,Nazad na moj profil,Tillbaka till min profil
,Zahtjevi za G.O.,Begäran om G.O.
,Obrada zahtjeva!,Bearbetar begäran!
,Status zahtjeva:,Förfrågan Status:
,Komentar,kommentar
,Gradovi,städer
,"Lista unešenih gradova, koji su obavezni za kreiranje destinacija i rezervacija.","Lista över de angivna städerna, som krävs för att skapa destinationer och bokningar."
,Naziv,namn
,Dali ste sigurni da želite brisati:,Är du säker på att du vill radera:
,Još nije bilo unosa,Det fanns ännu ingen post
,Općenito,översikt
,Naslov aplikacije,App titel
,Dozvoljeni formati JPG/PNG/GIF. Preporućene dimenzije 400x200 px.,Tillåtna JPG / PNG / GIF-format. Rekommenderade dimensioner 400x200 px.
,Boje aplikacije,Applikationsfärger
,Pozadina aplikacije,Bakgrund till ansökan
,Boja teksta aplikacije,Färg för programtext
,Pozadina gornje trake - HEADER,Bakgrundsfält - HEADER
,Boja teksta gornje trake - HEADER,Textfärg på övre tejpen - HEADER
,Boja teksta gornje trake - HEADER (:hover :active),Textfärg på toppbandet - HEADER (: svever: aktiv)
,"Boja naslova (H1,H2,H3,H4,H5,H6)","Titelfärg (Hl, H2, H3, H4, H5, H6)"
,Pozadina - BUTTONS,Bakgrund - KNAPPAR
,Tekst i ikona - BUTTONS,Text och ikon - KNAPPAR
,SMTP parametri,SMTP parametrar
,SMTP status,SMTP-status
,"Ukoliko je SMTP neaktivan ili su parametri nepotupni, sistem ce koristiti standardnu PHP MAIL() funkciju.","Om SMTP är inaktiv eller parametrarna inte är tillgängliga, använder systemet standard PHP MAIL () -funktionen."
,SMTP host,SMTP-värd
,SMTP korisnik,SMTP-användare
,SMTP lozinka,SMTP-lösenord
,SMTP port,SMTP-porten
,SMTP sigurnost,SMTP-säkerhet
,Jezici aplikacije,Ansökningsspråk
,Kod,vid
,Statusi satnice,Timmarstatus
,Direkcija teksta,Riktning av texten
,Dali ste sigurni da želite poništiti zadatak?,Är du säker på att du vill avbryta uppgiften?
,Zadatak jos nije prihvaćen od strane zaduženog korinika7.,Uppgiften har ännu inte accepterats av skuldsatta korinki7.
,Ocjeni!,Rate!
,u obradi...,i bearbetningen ...
,"Zadatak je oznaćen kao završen. , i sada možete ostaviti ocjenu i oznaćiti kao potpuno kompletiran zadatak. Ukoliko želite ostaviti komentar, dodajte prije ocjene.","Uppgiften är markerad som färdigställd. , och du kan nu lämna betyget och markera det som en komplett uppgift. Om du vill lämna en kommentar lägger du till den före betyget."
,Kompletiraj!,Complete!
,Zadatak/Cilj za korinika:,Uppgift / Mål för hörnet:
,Zadatak/Cilj:,Uppgift / mål:
,Naziv Zadatka/Cilja,Mål av mål / mål
,Dodaj polje,Lägg till ett fält
,Omogući vremensko ogranićenje zadatka/cilja,Aktivera tidsgräns för tidsgräns / mål
,Traži...,Sök ...
,Svi,allt
,Rezultati pretrage za:,Sökresultat för:
,Deaktivirani korisnici,Deaktiverade användare
,ID,ID
,Korinik,Användaren
,Nivo administracije,Administrationsnivå
,Info,info
,deaktiviran:,deaktiveras:
,registracija:,registrering:
,Dali ste sigurni da želite deaktivirati korisnika:,Är du säker på att du vill inaktivera användaren:
,Dali ste sigurni da želite ponovo aktivirati korisnika:,Är du säker på att du vill återaktivera användaren:
,Obrada satnice!,Bearbetar schemat!
,Još nije bilo unosa satnica,Det finns inga inlägg ännu
,Pozdrav!,Hälsningar!
,Odjava!,Logga ut!
,Godina,år
,Mjesec,månad
,MBO ciljevi,MBO mål
,Zahtjevi za trening,Krav på utbildning
,Zahtjevi za službena putovanja,Begäran om affärsresor
,Zaposlenici,anställda
,Korekcije satnica,Korrigeringstider
,Upravljanje satnicama,Tidshantering
,Upravljanje korekcijama satnica,Hantera korrigeringar per timme
,Godišnji/Odsustva,Årlig / Frånvaro
,Programi obuke,Utbildningsprogram
,Zadužnice/Razdužnice,Räkningar / kalkylblad
,Organizaciona šema,Organisationsschema
,Moj MBO,Min MBO
,Moja službena putovanja,Mina affärsresor
,Moji treninzi,Mina träningar
,Uredi profil,Redigera profil
,Moje satnice,Mitt schema
,Verifikacija satnica,Verifiering av tidtabeller
,Verifikacija korekcija,Verifieringskorrigeringar
,Zadužnice,obligationer
,Razdužnice,Razdužnice
,Pristupi,tillvägagångssätt
,Korekcije,korrigeringar
,Bosna i Hercegovina,Bosnien och Hercegovina
,Sarajevo,Sarajevo
,Godišnji odmor predhodna godina,Förra årets semester
,Godišnji odmor tekuća godina,Årlig semester för innevarande år
,Plaćeni vjerski praznici,Betald religiös helgdag
,Neplaćeni vjerski praznici,Obetalda religiösa helgdagar
,Plaćeno odsustvo,Betald ledighet
,Smrtni slučaj,döden
,Darivanje krvi,Bloddonation
,Redovni rad,Regelbundet arbete
,Godišnji odmor tekuca godina,Årlig semester för innevarande år
,Ponedjeljak,måndag
,Utorak,tisdag
,Srijeda,onsdag
,Četvrtak,torsdag
,Petak,fredag
,Subota,lördag
,Nedjelja,söndag
