,SMTP host,SMTP priegloba
,SMTP korisnik,SMTP vartotojas
,SMTP lozinka,SMTP slaptažodis
,SMTP port,SMTP prievadas
,SMTP sigurnost,SMTP saugumas
,Jezici aplikacije,Programų kalbos
,Kod,Kodas
,Statusi satnice,Valandos būklė
,Direkcija teksta,Teksto kryptis
,Dali ste sigurni da želite poništiti zadatak?,Ar tikrai norite atšaukti užduotį?
,Zadatak jos nije prihvaćen od strane zaduženog korinika7.,Užduotis dar nepatvirtino įsiskolinusių korinkų7.
,Ocjeni!,Reitingas!
,u obradi...,perdirbant ...
,"Zadatak je oznaćen kao završen. , i sada možete ostaviti ocjenu i oznaćiti kao potpuno kompletiran zadatak. Ukoliko želite ostaviti komentar, dodajte prije ocjene.","Užduotis pažymėta kaip baigta. , ir dabar jūs galite palikti klasę ir pažymėti ją kaip pilną užduotį. Jei norite palikti komentarą, pridėkite jį prieš įvertinimą."
,Kompletiraj!,Baigti!
,Zadatak/Cilj za korinika:,Užduotis / Tikslas kampui:
,Zadatak/Cilj:,Užduotis / tikslas:
,Naziv Zadatka/Cilja,Tikslo / tikslo pavadinimas
,Dodaj polje,Pridėti lauką
,Omogući vremensko ogranićenje zadatka/cilja,Įgalinti laiko nustatymą / tikslo terminą
,Traži...,Ieškoti ...
,Svi,Visi
,Rezultati pretrage za:,Paieškos rezultatai:
,Deaktivirani korisnici,Deaktyvuoti vartotojai
,ID,ID
,Korinik,Corinne
,Nivo administracije,Administravimo lygis
,Info,Informacija
,deaktiviran:,išjungtas:
,registracija:,registracija:
,Dali ste sigurni da želite deaktivirati korisnika:,Ar tikrai norite išjungti naudotoją?
,Dali ste sigurni da želite ponovo aktivirati korisnika:,Ar tikrai norite pakartotinai suaktyvinti naudotoją:
,Obrada satnice!,Tvarkyti tvarkaraštį!
,Još nije bilo unosa satnica,Dar nebuvo įrašų
,Pozdrav!,Sveiki!
,Odjava!,Atsijungti!
,Godina,Metai
,Mjesec,Mėnulis
,MBO ciljevi,MBO tikslai
,Zahtjevi za trening,Reikalavimai mokymui
,Zahtjevi za službena putovanja,Prašymai į komandiruotes
,Zaposlenici,Darbuotojai
,Korekcije satnica,Koregavimo laikas
,Upravljanje satnicama,Laiko valdymas
,Upravljanje korekcijama satnica,Valdykite valandinio laiko pataisa
,Godišnji/Odsustva,Metinis / nebuvimas
,Programi obuke,Mokymo programos
,Zadužnice/Razdužnice,Sąskaitos / skaičiuoklės
,Organizaciona šema,Organizacinė schema
,Moj MBO,Mano MBO
,Moja službena putovanja,Mano verslo keliones
,Moji treninzi,Mano mokymai
,Uredi profil,Redaguoti profilį
,Moje satnice,Mano tvarkaraštis
,Verifikacija satnica,Tvarkaraščių tikrinimas
,Verifikacija korekcija,Patikros pataisymai
,Zadužnice,Vekseliai
,Razdužnice,Purškikliai
,Pristupi,Požiūris
,Korekcije,Pataisymai
,Bosna i Hercegovina,Bosnija ir Hercegovina
,Sarajevo,Sarajevas
,Godišnji odmor predhodna godina,Praėjusių metų atostogos
,Godišnji odmor tekuća godina,Metinis atostogas einamuosius metus
,Plaćeni vjerski praznici,Mokamos religinės šventės
,Neplaćeni vjerski praznici,Neapmokamos religinės šventės
,Plaćeno odsustvo,Apmokamos atostogos
,Smrtni slučaj,Mirtis
,Darivanje krvi,Kraujo donorystė
,Redovni rad,Reguliarus darbas
,Godišnji odmor tekuca godina,Metinis atostogas einamuosius metus
,Ponedjeljak,Pirmadienis
,Utorak,Antradienis
,Srijeda,Trečiadienis
,Četvrtak,Ketvirtadienis
,Petak,Penktadienis
,Subota,Šeštadienis
,Nedjelja,Sekmadienis
,Dodaj trening,Pridėti mokymą
,Zahtjevi za službeno putovanje,Prašymai oficialiai keliauti
,Pretraga zaposlenih,Ieškoti darbuotojų
,Орг. јединица,Org. vienetas
,Ime i prezime:,Vardas ir pavardė:
,Prikaži kalendar,Rodyti kalendorių
,Odustani!,Atšaukti!
,Izaberi!,Pasirinkite!
,B-1 sa regijama,B-1 su regionais
,Naziv org. jed.,Org pavadinimas Jed
,Općenito,Generalinis direktorius
,Naslov aplikacije,Programos pavadinimas
,Logo aplikacije,Logotipo paraiška
,Dozvoljeni formati JPG/PNG/GIF. Preporućene dimenzije 400x200 px.,Leidžiami JPG / PNG / GIF formatai. Rekomenduojami matmenys 400x200 px.
,Boje aplikacije,Taikomųjų spalvų
,Skriveni Tabovi,Paslėpti skirtukai
,Nazivi tabova,Tab pavadinimai
,Role,Vaidmuo
,Spasi!,Išsaugokite!
