,Pozdrav!,تحية!
,Odjava!,تسجيل الخروج!
,Godina,سنوات
,Mjesec,شهر
,MBO ciljevi,أهداف مبو
,Zahtjevi za trening,متطلبات التدريب
,Zahtjevi za službena putovanja,طلبات لرحلات العمل
,Zaposlenici,موظف
,Korekcije satnica,أوقات التصحيح
,Upravljanje satnicama,إدارة الوقت
,Upravljanje korekcijama satnica,إدارة كل ساعة التصحيحات
,Godišnji/Odsustva,السنوي / الغياب
,Programi obuke,برامج التدريب
,Zadužnice/Razdužnice,الفواتير / جداول البيانات
,Organizaciona šema,النظام التنظيمي
,Moj MBO,بلدي مبو
,Moja službena putovanja,رحلات عملي
,Moji treninzi,بلدي التدريبات
,Uredi profil,تعديل الملف الشخصي
,Moje satnice,الجدول الزمني الخاص بي
,Verifikacija satnica,التحقق من الجداول الزمنية
,Verifikacija korekcija,تصحيحات التحقق
,Zadužnice,سندات
,Razdužnice,Razdužnice
,Pristupi,اقتراب
,Korekcije,التصحيحات
,Bosna i Hercegovina,البوسنة والهرسك
,Sarajevo,سراييفو
,Godišnji odmor predhodna godina,عطلة العام الماضي
,Godišnji odmor tekuća godina,عطلة سنوية من السنة الحالية
,Plaćeni vjerski praznici,الأعياد الدينية المدفوعة
,Neplaćeni vjerski praznici,الأعياد الدينية غير المدفوعة
,Plaćeno odsustvo,إجازة مدفوعة الأجر
,Smrtni slučaj,الموت
,Darivanje krvi,التبرع بالدم
,Redovni rad,العمل المنتظم
,Godišnji odmor tekuca godina,عطلة سنوية من السنة الحالية
,Ponedjeljak,الإثنين
,Utorak,الثلاثاء
,Srijeda,الأربعاء
,Četvrtak,الخميس
,Petak,الجمعة
,Subota,السبت
,Nedjelja,الأحد
