,Obrada zahtjeva!,Хүсэлтийг боловсруулах!
,Status zahtjeva:,Сайтын хүсэлт
,Komentar,Сэтгэгдэл бичих
,Gradovi,Хотууд
,"Lista unešenih gradova, koji su obavezni za kreiranje destinacija i rezervacija.","Орон нутаг, захиалга хийх шаардлагатай байгаа хотуудын жагсаалтыг оруулсан."
,Naziv,Нэр
,Dali ste sigurni da želite brisati:,Та үнэхээр устгахыг хүсч байна уу:
,Još nije bilo unosa,Оруулсан хараахан болоогүй байна
,Općenito,Ерөнхий зүйл
,Naslov aplikacije,Апп нэр
,Dozvoljeni formati JPG/PNG/GIF. Preporućene dimenzije 400x200 px.,JPG / PNG / GIF форматаар зөвшөөрөгдсөн. Зөвлөмж болгож буй хэмжээ 400x200 px.
,Boje aplikacije,Програмын өнгө
,Pozadina aplikacije,Өргөдөлийн үндэслэл
,Boja teksta aplikacije,Програмын текстийн өнгө
,Pozadina gornje trake - HEADER,Оршил бар - HEADER
,Boja teksta gornje trake - HEADER,Дээд соронзон хальс - HEADER гэсэн өнгө
,Boja teksta gornje trake - HEADER (:hover :active),Дээд туузны өнгө текст - HEADER (: hover: идэвхтэй)
,"Boja naslova (H1,H2,H3,H4,H5,H6)","Гарчиг өнгө (H1, Н2, Н3, Н4, Н5, Н6)"
,Pozadina - BUTTONS,Үндэслэл - ТӨГСӨН
,Tekst i ikona - BUTTONS,Текст ба дүрс - BUTTONS
,SMTP parametri,SMTP параметрүүд
,SMTP status,SMTP статус
,"Ukoliko je SMTP neaktivan ili su parametri nepotupni, sistem ce koristiti standardnu PHP MAIL() funkciju.",Хэрэв SMTP идэвхгүй эсвэл параметрүүд байхгүй бол систем PHP MAIL () функцийг ашиглах болно.
,SMTP host,SMTP хост
,SMTP korisnik,SMTP хэрэглэгч
,SMTP lozinka,SMTP нууц үг
,SMTP port,SMTP порт
,SMTP sigurnost,SMTP аюулгүй байдал
,Jezici aplikacije,Програмын хэл
,Kod,Код
,Statusi satnice,Цагийн хуваарь
,Direkcija teksta,Текстийн чиглэл
,Dali ste sigurni da želite poništiti zadatak?,Та энэ ажлыг цуцлахдаа итгэлтэй байна уу?
,Zadatak jos nije prihvaćen od strane zaduženog korinika7.,Зөрчилдөж байгаа коринкины үүрэг даалгавар хараахан хүлээн аваагүй байна7.
,Ocjeni!,Үнэлгээ!
,u obradi...,боловсруулах үед ...
,"Zadatak je oznaćen kao završen. , i sada možete ostaviti ocjenu i oznaćiti kao potpuno kompletiran zadatak. Ukoliko želite ostaviti komentar, dodajte prije ocjene.","Ажил дууссан гэж тэмдэглэгдсэн. , тэгээд одоо та ангидаа орхиж, бүрэн гүйцэд ажил гэж тэмдэглэж болно. Хэрэв та сэтгэгдэл үлдээхийг хүсвэл үнэлгээний өмнө нэмж оруулна уу."
,Kompletiraj!,Бүрэн гүйцээ!
,Zadatak/Cilj za korinika:,Буланд хийх ажлын зорилго / зорилт:
,Zadatak/Cilj:,Даалгавар / зорилго:
,Naziv Zadatka/Cilja,Зорилго / Зорилго
,Dodaj polje,Талбар нэмэх
,Omogući vremensko ogranićenje zadatka/cilja,Хугацаа / Зорилтот хугацааны хязгаарыг идэвхжүүлэх
,Traži...,Хайлт ...
,Svi,Бүгд
,Rezultati pretrage za:,Үр дүнг хайх
,Deaktivirani korisnici,Идэвхгүй хэрэглэгчид
,ID,ID
,Korinik,Корине
,Nivo administracije,Захиргааны түвшин
,Info,Мэдээлэл
,deaktiviran:,идэвхгүй болсон:
,registracija:,Бүртгэл:
,Dali ste sigurni da želite deaktivirati korisnika:,Та хэрэглэгчийг идэвхгүй болгохыг хүсч байгаадаа итгэлтэй байна уу:
,Dali ste sigurni da želite ponovo aktivirati korisnika:,Та хэрэглэгчийг дахин идэвхжүүлэхийг хүсэж байна уу?
,Obrada satnice!,Хуваарь боловсруулах!
,Još nije bilo unosa satnica,Одоогоор мэдээлэл байхгүй байна
,Pozdrav!,Сайн уу!
,Odjava!,Гарах!
,Godina,Жил
,Mjesec,Сар
,MBO ciljevi,MBO-ийн зорилго
,Zahtjevi za trening,Сургалтанд тавигдах шаардлага
,Zahtjevi za službena putovanja,Бизнес аялал хийх хүсэлт
,Zaposlenici,Ажилтнууд
,Korekcije satnica,Залруулалтын удаа
,Upravljanje satnicama,Цагийн удирдлага
,Upravljanje korekcijama satnica,Цагийн цагийн засваруудыг удирдах
,Godišnji/Odsustva,Жилийн / байхгүй
,Programi obuke,Сургалтын хөтөлбөр
,Zadužnice/Razdužnice,Төлбөр / Хүснэгт
,Organizaciona šema,Байгууллагын схем
,Moj MBO,Миний MBO
,Moja službena putovanja,Миний бизнес аялал
,Moji treninzi,Миний сургалт
,Uredi profil,Профайл засах
,Moje satnice,Миний хуваарь
,Verifikacija satnica,Цагийн хуваарийг шалгах
,Verifikacija korekcija,Баталгаажуулалтын залруулга
,Zadužnice,Билл
,Razdužnice,Sprays
,Pristupi,Арга барил
,Korekcije,Залруулга
,Bosna i Hercegovina,Босни ба Герцеговина
,Sarajevo,Сараево
,Godišnji odmor predhodna godina,Өмнөх жилийн амралт
,Godišnji odmor tekuća godina,Жилийн амралтын жил
,Plaćeni vjerski praznici,Шашин шүтлэгийн амралт
,Neplaćeni vjerski praznici,Шашин шүтлэггүй болсон
,Plaćeno odsustvo,Төлбөртэй чөлөө
,Smrtni slučaj,Үхэл
,Darivanje krvi,Цусны донор
,Redovni rad,Ердийн ажил
,Godišnji odmor tekuca godina,Жилийн амралтын жил
,Ponedjeljak,Даваа гараг
,Utorak,Мягмар гариг
,Srijeda,Лхагва гариг
,Četvrtak,Пүрэв гарагт
,Petak,Баасан гариг
,Subota,Бямба
,Nedjelja,Ням гараг
,Dodaj trening,Сургалт нэмэх
,Zahtjevi za službeno putovanje,Албан ёсны аялал хийх хүсэлт
,Pretraga zaposlenih,Ажилтнуудаас хайх
,Орг. јединица,Org. нэгж
,Ime i prezime:,Нэр ба овог:
,Prikaži kalendar,Календарийг харуулах
,Odustani!,Цуцлах!
,Izaberi!,Сонгох!
,B-1 sa regijama,Б-1 бүс нутгууд
,Naziv org. jed.,Байгууллагын нэр Жед.
,Općenito,Ерөнхий зүйл
,Naslov aplikacije,Апп нэр
,Logo aplikacije,Логоны програм
,Dozvoljeni formati JPG/PNG/GIF. Preporućene dimenzije 400x200 px.,JPG / PNG / GIF форматаар зөвшөөрөгдсөн. Зөвлөмж болгож буй хэмжээ 400x200 px.
,Boje aplikacije,Програмын өнгө
,Skriveni Tabovi,Нууцлагдсан цонхнууд
,Nazivi tabova,Tabны нэр
,Role,Даалгавар
,Spasi!,Save it!
