,Omogući vremensko ogranićenje zadatka/cilja,Włącz limit czasowy / celowy
,Traži...,Szukaj ...
,Svi,Wszyscy
,Rezultati pretrage za:,Wyniki wyszukiwania dla:
,Deaktivirani korisnici,Dezaktywowani użytkownicy
,ID,ID
,Korinik,Corinne
,Nivo administracije,Poziom administracji
,Info,Informacje
,deaktiviran:,nieaktywne:
,registracija:,rejestracja:
,Dali ste sigurni da želite deaktivirati korisnika:,Czy na pewno chcesz dezaktywować użytkownika:
,Dali ste sigurni da želite ponovo aktivirati korisnika:,Czy na pewno chcesz ponownie aktywować użytkownika:
,Obrada satnice!,Przetwarzanie harmonogramu!
,Još nije bilo unosa satnica,Nie było jeszcze żadnych wpisów
,Pozdrav!,Cześć!
,Odjava!,Wyloguj się!
,Godina,Rok
,Mjesec,Księżyc
,MBO ciljevi,Cele MBO
,Zahtjevi za trening,Wymagania dotyczące szkolenia
,Zahtjevi za službena putovanja,Żądania dotyczące podróży służbowych
,Zaposlenici,Pracownicy
,Korekcije satnica,Czasy korekty
,Upravljanje satnicama,Zarządzanie czasem
,Upravljanje korekcijama satnica,Zarządzaj godzinowymi korektami czasu
,Godišnji/Odsustva,Roczne / nieobecne
,Programi obuke,Programy szkoleniowe
,Zadužnice/Razdužnice,Rachunki / arkusze kalkulacyjne
,Organizaciona šema,Schemat organizacyjny
,Moj MBO,Moje MBO
,Moja službena putovanja,Moje podróże służbowe
,Moji treninzi,Moje treningi
,Uredi profil,Edytuj profil
,Moje satnice,Mój harmonogram
,Verifikacija satnica,Weryfikacja rozkładów jazdy
,Verifikacija korekcija,Korekty weryfikacji
,Zadužnice,Rachunki
,Razdužnice,Spraye
,Pristupi,Podejście
,Korekcije,Korekty
,Bosna i Hercegovina,Bośnia i Hercegowina
,Sarajevo,Sarajewo
,Godišnji odmor predhodna godina,Urlop z poprzedniego roku
,Godišnji odmor tekuća godina,Coroczne wakacje w bieżącym roku
,Plaćeni vjerski praznici,Płatne święta religijne
,Neplaćeni vjerski praznici,Nieopłacone święta religijne
,Plaćeno odsustvo,Płatny urlop
,Smrtni slučaj,Śmierć
,Darivanje krvi,Oddawanie krwi
,Redovni rad,Regularna praca
,Godišnji odmor tekuca godina,Coroczne wakacje w bieżącym roku
,Ponedjeljak,Poniedziałek
,Utorak,Wtorek
,Srijeda,Środa
,Četvrtak,Czwartek
,Petak,Piątek
,Subota,Sobota
,Nedjelja,Niedziela
