,Zadatak jos nije prihvaćen od strane zaduženog korinika7.,La tasca encara no ha estat acceptada pel corredor endeutat7.
,Ocjeni!,Votació!
,u obradi...,en el processament ...
,"Zadatak je oznaćen kao završen. , i sada možete ostaviti ocjenu i oznaćiti kao potpuno kompletiran zadatak. Ukoliko želite ostaviti komentar, dodajte prije ocjene.","La tasca està marcada com a completada. , i ara podeu deixar la nota i marcar-la com una tasca completa. Si voleu deixar un comentari, afegiu-lo abans de la qualificació."
,Kompletiraj!,Completa!
,Zadatak/Cilj za korinika:,Tasca / objectiu del racó:
,Zadatak/Cilj:,Tasca / objectiu:
,Naziv Zadatka/Cilja,Títol de l'objectiu / objectiu
,Dodaj polje,Afegeix un camp
,Omogući vremensko ogranićenje zadatka/cilja,Habilita el límit de temporització / objectiu
,Traži...,Cerca ...
,Svi,Tothom
,Rezultati pretrage za:,Resultats de la cerca per a:
,Deaktivirani korisnici,Usuaris desactivats
,ID,ID
,Korinik,Corinne
,Nivo administracije,Nivell d'administració
,Info,Info
,deaktiviran:,desactivat:
,registracija:,registre:
,Dali ste sigurni da želite deaktivirati korisnika:,Estàs segur que vols desactivar l'usuari:
,Dali ste sigurni da želite ponovo aktivirati korisnika:,Estàs segur que vols reactivar l'usuari:
,Obrada satnice!,S'està processant el calendari.
,Još nije bilo unosa satnica,No hi ha cap entrada encara
,Pozdrav!,Hola!
,Odjava!,Tanqueu la sessió!
,Godina,Any
,Mjesec,Lluna
,MBO ciljevi,Objectius MBO
,Zahtjevi za trening,Requisits per a la formació
,Zahtjevi za službena putovanja,Sol·licituds de viatges de negocis
,Zaposlenici,Empleats
,Korekcije satnica,Temps de correcció
,Upravljanje satnicama,Gestió del temps
,Upravljanje korekcijama satnica,Gestiona les correccions horàries
,Godišnji/Odsustva,Anual / Absència
,Programi obuke,Programes de formació
,Zadužnice/Razdužnice,Fullets / fulls de càlcul
,Organizaciona šema,Règim organitzatiu
,Moj MBO,El meu MBO
,Moja službena putovanja,Els meus viatges de negocis
,Moji treninzi,Els meus entrenaments
,Uredi profil,Edita el perfil
,Moje satnice,El meu horari
,Verifikacija satnica,Verificació dels horaris
,Verifikacija korekcija,Correcció de verificació
,Zadužnice,Factures
,Razdužnice,Sprays
,Pristupi,Enfocament
,Korekcije,Correccions
,Bosna i Hercegovina,Bòsnia i Hercegovina
,Sarajevo,Sarajevo
,Godišnji odmor predhodna godina,Vacances de l'any anterior
,Godišnji odmor tekuća godina,Vacances anuals de l'any en curs
,Plaćeni vjerski praznici,Festes religioses pagades
,Neplaćeni vjerski praznici,Festes religioses no remunerades
,Plaćeno odsustvo,Lliure de pagament
,Smrtni slučaj,Mort
,Darivanje krvi,Donació de sang
,Redovni rad,Treball regular
,Godišnji odmor tekuca godina,Vacances anuals de l'any en curs
,Ponedjeljak,Dilluns
,Utorak,Dimarts
,Srijeda,Dimecres
,Četvrtak,Dijous
,Petak,Divendres
,Subota,Dissabte
,Nedjelja,Diumenge
,Dodaj trening,Afegiu entrenament
,Zahtjevi za službeno putovanje,Sol·licituds de viatges oficials
,Pretraga zaposlenih,Cerca d'empleats
,Орг. јединица,Org. unitat
,Ime i prezime:,Nom i cognoms:
,Prikaži kalendar,Mostra el calendari
,Odustani!,Cancel·la
,Izaberi!,Tria!
,B-1 sa regijama,B-1 amb regions
,Naziv org. jed.,Nom de l'org. jed
,Općenito,General
,Naslov aplikacije,Títol de l'aplicació
,Logo aplikacije,Aplicació de logotip
,Dozvoljeni formati JPG/PNG/GIF. Preporućene dimenzije 400x200 px.,Es permeten formats JPG / PNG / GIF. Dimensions recomanades 400x200 px.
,Boje aplikacije,Colors d'aplicació
,Skriveni Tabovi,Pestanyes amagades
,Nazivi tabova,Noms de la pestanya
,Role,Paper
,Spasi!,Desa-ho
